WP_185620630.1	29.5	1e-15
WP_185657260.1	30.7	8e-16
WP_185523288.1	29.3	1e-15
WP_185609969.1	30.7	3e-15
WP_185547117.1	29.3	1e-15
WP_185629938.1	29.5	1e-15
WP_185384999.1	30.0	1e-15
WP_185405168.1	29.3	1e-15
WP_201186684.1	28.5	2e-15
WP_185407221.1	29.8	2e-15
WP_185577210.1	29.8	2e-15
WP_185473004.1	29.3	2e-15
WP_185508570.1	30.7	2e-15
WP_185579403.1	29.5	2e-15
WP_185635899.1	29.5	2e-15
WP_185487681.1	30.2	4e-15
WP_185552088.1	29.5	2e-15
WP_185414159.1	33.5	7e-17
PMV85465.1	30.1	2e-15
WP_185609698.1	29.8	2e-15
MBC1813079.1	30.2	4e-15
WP_185507829.1	29.8	3e-15
WP_185553640.1	30.5	3e-28
WP_185537965.1	33.5	1e-16
WP_185552182.1	30.5	2e-28
WP_185541075.1	30.5	1e-28
WP_185495142.1	31.2	1e-15
WP_185546558.1	30.7	2e-15
WP_185542058.1	29.3	4e-15
AXA73598.1	30.1	4e-15
WP_185576714.1	30.7	2e-15
MCC7110399.1	27.4	5e-15
WP_146107440.1	31.4	0.001
WP_185512112.1	33.5	3e-17
WP_185595841.1	29.3	7e-15
WP_185535336.1	30.7	8e-15
WP_036131970.1	31.6	5e-24
WP_091351590.1	34.7	3e-34
WP_204661677.1	32.3	2e-24
WP_137807920.1	29.1	2e-14
WP_185376579.1	28.8	2e-14
WP_185524121.1	31.0	3e-15
WP_185642326.1	30.0	3e-14
OEG74535.1	30.1	3e-14
WP_139151842.1	30.1	3e-14
WP_185534132.1	32.2	4e-16
WP_185487067.1	31.2	4e-14
WP_185533829.1	30.9	4e-14
WP_187134805.1	30.5	3e-24
WP_185645463.1	31.2	2e-15
WP_036132016.1	32.2	8e-20
MCC6403770.1	27.6	3e-05
MBJ7498552.1	29.5	2e-13
WP_185460751.1	29.6	8e-16
WP_182995283.1	32.1	7e-13
WP_061142032.1	30.4	9e-26
WP_143481942.1	29.5	1e-12
WP_036072611.1	32.4	4e-19
WP_218421025.1	32.5	1e-12
WP_027595962.1	30.9	2e-12
WP_185388309.1	32.6	4e-16
EJN37607.1	29.5	3e-12
WP_008949508.1	29.0	1e-05
WP_185471159.1	32.2	9e-20
WP_185518236.1	30.7	2e-19
WP_185488654.1	31.8	3e-19
KMT62110.1	33.6	1e-11
WP_185545049.1	30.2	1e-19
WP_185492188.1	32.2	2e-19
WP_185645994.1	31.8	2e-25
WP_185545560.1	32.2	3e-20
WP_185430335.1	32.2	9e-20
WP_155736248.1	28.4	0.0003
MBL4689704.1	30.4	4e-11
WP_166359215.1	32.6	4e-11
WP_185414837.1	31.8	6e-19
WP_213660061.1	30.9	1e-05
WP_226303707.1	24.7	4.7
WP_199083388.1	26.9	4e-11
WP_153556594.1	26.5	4e-11
WP_185523449.1	32.2	9e-20
WP_185362535.1	31.4	2e-19
WP_185533883.1	31.4	6e-19
MBL0320639.1	32.5	2e-23
AKN26582.1	28.2	1e-10
WP_092300215.1	28.7	2.2
WP_185648150.1	32.2	9e-20
WP_185554338.1	32.2	3e-20
WP_185426317.1	32.2	6e-20
WP_057914183.1	32.4	1e-24
WP_185357710.1	31.4	5e-19
WP_185551830.1	32.2	7e-20
WP_204939182.1	30.2	3e-18
WP_004667955.1	32.9	4e-19
WP_197635053.1	28.5	0.2
WP_060508943.1	28.5	4e-10
WP_152201547.1	26.1	2e-11
MCC7003010.1	35.7	2.9
MCE0506585.1	27.9	2e-06
WP_147257936.1	26.3	1e-21
MBL8087270.1	29.5	1e-12
WP_172938853.1	27.4	2e-17
MBP6971724.1	31.4	8e-12
WP_185374810.1	32.2	3e-16
MBF0673460.1	28.7	7e-11
WP_160841794.1	30.0	6e-20
OCA88922.1	32.4	1e-19
WP_141676253.1	32.4	5e-20
WP_155412730.1	31.3	1e-08
WP_019472274.1	31.3	1e-08
WP_145225687.1	31.1	1e-13
WP_145058739.1	32.5	8e-23
NLN88717.1	28.6	0.015
WP_148309078.1	28.2	5e-08
MBS1723720.1	28.9	5e-08
WP_192645913.1	27.7	5e-08
MBP7561129.1	28.6	0.015
MBL8048636.1	27.6	7e-08
WP_206248244.1	34.1	2e-22
EJW22109.1	29.9	8e-13
WP_206630624.1	33.0	1.1
WP_205114576.1	29.8	3e-15
RKJ17903.1	26.1	1e-07
MBX9898357.1	31.2	1e-07
WP_104962357.1	28.9	3e-07
WP_139483913.1	30.6	5e-07
WP_079604319.1	28.6	6e-07
WP_229159490.1	29.3	1e-06
WP_212310160.1	29.2	1e-06
WP_173642770.1	32.8	1e-06
WP_139862500.1	33.0	2e-06
WP_168974603.1	32.6	3e-25
MCA9131317.1	25.5	2e-06
WP_212013525.1	33.0	2e-06
WP_208736662.1	27.7	0.12
WP_229175591.1	29.8	3e-06
WP_157790990.1	33.8	3e-06
MBT8225074.1	30.6	3e-14
WP_157817292.1	28.5	4e-06
AUC98319.1	28.0	4e-06
WP_051334757.1	33.3	4e-06
WP_097858844.1	33.9	5e-15
NPA79356.1	30.7	0.083
WP_194474938.1	29.8	5e-06
WP_143426922.1	29.8	7e-10
WP_229170685.1	36.2	7e-06
WP_157467618.1	30.6	9e-06
WP_076857733.1	36.2	9e-06
WP_178978070.1	33.3	9e-06
EJU23155.1	33.3	1e-05
WP_013627958.1	35.3	4e-22
WP_064785705.1	33.0	1e-19
WP_212495561.1	28.9	1e-05
WP_018271863.1	35.4	1e-05
WP_212314876.1	36.2	2e-05
WP_223967229.1	36.2	2e-05
WP_212472210.1	28.4	2e-05
MBR2550265.1	30.8	4e-07
WP_212218054.1	34.5	2e-05
WP_212397955.1	29.0	2e-05
RXG94526.1	35.1	2e-05
WP_207829797.1	36.2	2e-05
WP_131271100.1	29.1	2e-05
WP_089530807.1	26.6	2e-05
MBN2643282.1	28.1	2e-05
WP_225158983.1	29.9	3e-05
WP_057016460.1	30.3	3e-05
AOS81341.1	25.3	3e-05
WP_076825343.1	30.8	3e-05
WP_150109782.1	31.2	7e-24
WP_084852111.1	30.9	4e-17
WP_009519365.1	25.4	4e-05
WP_050384890.1	30.3	4e-05
WP_196414232.1	28.7	2e-19
WP_083028671.1	31.1	3e-14
WP_043067592.1	30.3	2e-25
WP_225517641.1	31.1	3e-14
HBE44898.1	27.0	3e-08
SDR81206.1	33.3	6e-05
WP_148775303.1	35.3	6e-05
WP_146690932.1	33.3	7e-05
WP_166205423.1	35.4	7e-05
WP_052833256.1	26.9	7e-05
WP_021079161.1	34.6	7e-05
NLA83752.1	33.8	1e-13
QOG17174.1	28.1	8e-05
GED15504.1	32.3	3e-25
WP_162281708.1	32.6	0.006
WP_218214505.1	32.6	0.006
WP_225648204.1	33.8	0.0001
WP_024583463.1	33.8	0.0001
WP_074129787.1	34.6	0.0001
SFU59488.1	36.6	0.0001
WP_092213161.1	36.6	0.0001
WP_029080744.1	35.4	0.0001
MBR0741401.1	25.6	0.0001
WP_225644410.1	32.6	0.0001
WP_072292293.1	31.1	3e-14
WP_059332957.1	99.8	0.0
MBP4726518.1	32.6	0.009
WP_069276825.1	33.8	0.0002
WP_137477826.1	33.8	0.0002
MBI2515864.1	28.3	8e-07
WP_173637673.1	26.2	0.0002
WP_022906168.1	31.5	4e-09
WP_194454125.1	33.8	0.0002
WP_115189664.1	100.0	0.0
WP_212108545.1	25.6	0.0003
WP_152150365.1	30.0	1e-09
WP_072966839.1	33.8	2e-20
WP_092077533.1	28.3	0.0003
WP_063787333.1	31.4	0.0003
MCC8970370.1	31.4	0.0004
CDS95322.1	29.2	9e-06
WP_049729454.1	27.0	2e-09
HBI9072422.1	30.4	1e-12
EFN7944506.1	99.5	0.0
WP_087527590.1	31.7	2e-21
PFG39027.1	31.5	0.0006
WP_206539977.1	30.8	1e-05
SHK76760.1	27.0	0.0008
PVE97115.1	26.0	0.12
WP_207831306.1	27.8	0.001
WP_133192786.1	26.4	0.14
WP_048827161.1	27.8	0.001
WP_223969190.1	27.0	0.001
WP_180024796.1	30.9	7e-20
HHV39745.1	30.3	7e-22
WP_139239089.1	31.1	3e-13
GIQ74353.1	27.0	0.001
RYY24320.1	27.5	7e-05
WP_147344437.1	30.0	5e-16
WP_168859326.1	32.6	0.002
WP_208087791.1	25.9	0.002
MBR3053408.1	31.8	9e-13
MBR2558961.1	31.8	8e-13
WP_154071366.1	27.0	0.002
WP_005972431.1	29.4	0.002
WP_096900333.1	29.5	1e-10
WP_202315049.1	32.7	1e-12
WP_035971236.1	34.7	0.002
WP_159138750.1	27.6	0.002
QAU39656.1	25.5	0.003
WP_157789147.1	25.9	0.003
MBI5321098.1	25.4	0.003
GAT72198.1	29.1	0.003
WP_100405630.1	36.4	0.003
BCE23816.1	35.3	0.003
NNC74353.1	27.2	1e-10
HBI72830.1	27.9	2e-20
WP_208073070.1	29.4	1e-08
WP_166305720.1	26.8	0.004
WP_137773086.1	29.9	4e-18
WP_212364920.1	24.5	0.004
WP_212364918.1	29.4	0.005
MBP59136.1	32.6	7e-25
WP_202315047.1	27.9	0.006
QOZ27258.1	31.0	3.7
QAU38605.1	25.8	0.007
MAZ21162.1	31.0	0.015
WP_229174656.1	31.0	3.6
KIO46693.1	31.8	8e-22
WP_139485086.1	31.0	3.5
WP_092509531.1	35.5	0.008
WP_194470125.1	31.0	3.8
MCA9833923.1	28.3	1e-11
WP_183527466.1	32.1	2e-13
WP_084795054.1	24.3	0.009
SDN36281.1	35.5	0.009
TDM20844.1	32.9	3e-11
OED64576.1	32.9	0.01
WP_057858256.1	26.3	0.01
WP_139863243.1	31.8	2.3
WP_161855910.1	25.1	0.01
WP_139137110.1	39.1	4e-23
WP_157887404.1	27.0	2e-05
NPA71531.1	34.4	1e-21
MCA6121829.1	32.4	0.013
WP_229197024.1	24.9	0.014
WP_194460132.1	25.5	0.015
WP_085360134.1	30.4	0.016
OOF59115.1	31.9	7e-10
HAW18731.1	31.0	1e-17
APG10524.1	25.6	0.023
WP_028137611.1	25.1	0.023
SFP69686.1	27.5	0.024
WP_156435044.1	26.9	0.026
MBK6443566.1	27.7	2e-08
WP_166155760.1	32.3	1e-07
WP_145963569.1	25.6	0.032
WP_155795077.1	25.6	0.032
HCU22264.1	31.0	5e-05
KRR23829.1	26.9	0.036
REF36114.1	29.7	7e-15
RGT72484.1	32.5	7.8
WP_044541783.1	33.3	0.041
WP_044591798.1	33.3	0.041
WP_050383793.1	24.0	0.043
WP_213253006.1	32.2	0.047
MBR4909239.1	29.9	1e-09
WP_157799950.1	31.4	1e-16
WP_156908899.1	29.9	0.063
WP_157343060.1	24.1	0.063
WP_212494878.1	23.3	0.063
WP_156489526.1	30.5	0.067
MPT00092.1	29.9	1e-16
WP_063712056.1	33.1	0.074
SFB70234.1	34.6	4.99983e-42
KRQ10126.1	33.1	0.081
WP_051003175.1	25.5	0.082
WP_103789702.1	33.8	2.94273e-44
WP_133250190.1	33.7	4e-20
WP_157083572.1	33.8	0.099
WP_172785362.1	32.8	0.11
HAQ1898916.1	31.9	0.11
WP_136913480.1	35.4	3e-13
NRB87683.1	32.8	0.12
WP_212328675.1	30.8	0.12
WP_083633160.1	24.3	0.13
WP_208503152.1	28.3	1e-07
WP_166814928.1	27.0	0.14
EFC7613375.1	29.4	7e-18
WP_192755752.1	34.4	4e-16
WP_211989968.1	32.1	0.16
WP_171582740.1	25.4	0.16
TAI65249.1	28.4	0.16
WP_211377179.1	26.3	0.17
WP_073540011.1	30.5	0.8
MBC8395020.1	28.9	0.18
WP_147270850.1	29.8	0.18
WP_130579475.1	28.4	0.21
WP_167137621.1	32.6	1e-26
WP_117738269.1	29.6	9e-06
KZL93724.1	27.5	0.0002
WP_204920272.1	30.7	9e-19
WP_229183892.1	25.4	0.26
WP_163152954.1	25.0	0.28
HAM9569561.1	29.8	8e-18
HAQ69954.1	28.8	2e-09
NRB87684.1	30.0	0.38
EHC1962073.1	30.0	1e-13
WP_212075393.1	28.6	0.4
MBG3012022.1	52.5	0.0
WP_125924333.1	30.7	5e-19
WP_182064573.1	30.1	2e-14
WP_063073700.1	29.5	4e-18
WP_143278293.1	25.8	0.46
HIN90626.1	26.8	0.009
MBU0665000.1	32.3	8e-19
WP_154066423.1	32.3	1e-25
WP_095626174.1	27.8	0.001
WP_200467955.1	25.6	0.52
SIO38429.1	29.8	0.53
EII3283386.1	58.5	0.0
WP_002347397.1	32.3	3e-26
WP_178952543.1	33.8	2e-32
EHC1865142.1	30.4	1e-13
PKP71295.1	24.6	0.066
WP_133434059.1	29.6	9e-06
WP_038353738.1	33.3	1e-06
MBL7053958.1	33.7	7e-17
WP_051390317.1	29.0	0.64
RDU22744.1	27.6	4e-07
WP_035936726.1	30.5	2e-08
WP_229164218.1	30.5	0.76
MBU2061172.1	32.3	3e-19
WP_196718909.1	50.0	0.0
MBG14058.1	37.7	3e-19
NLV16847.1	26.2	0.87
WP_129274918.1	25.5	0.93
WP_096656863.1	36.1	4e-21
WP_109391504.1	51.7	0.0
NLU08784.1	27.7	0.96
RXT36770.1	25.5	0.98
NLD19019.1	32.3	4e-16
GEC58294.1	31.9	1.5
WP_137667297.1	33.7	4e-25
WP_120775949.1	22.6	1.5
MBV8335100.1	32.4	1.8
WP_115453405.1	32.5	9e-22
WP_165974267.1	36.2	3e-29
WP_212322849.1	31.5	2.0
WP_213253086.1	25.9	2.5
MBI5261279.1	26.3	2.5
WP_010383584.1	30.1	7e-14
WP_200294670.1	26.4	3.0
WP_098381805.1	34.1	1e-22
WP_027545047.1	26.2	3.2
MBP5430552.1	34.0	2e-26
WP_059435792.1	37.7	3.7
WP_063556027.1	30.2	3.0
WP_148738215.1	30.8	3.8
WP_216100987.1	26.8	2e-07
MAZ36466.1	31.1	5e-40
MCD6724268.1	27.9	5e-27
WP_183257292.1	27.3	4.4
WP_171242765.1	30.6	3e-10
WP_211404038.1	28.0	4.9
HBS51471.1	31.7	0.0002
WP_057977304.1	33.9	2e-14
WP_136369673.1	31.5	6e-33
WP_069645816.1	29.1	9e-17
WP_212301272.1	28.7	7.1
WP_212446639.1	28.7	7.1
WP_028160192.1	29.5	7.4
WP_140139416.1	30.2	8e-30
WP_008136250.1	26.0	8.7
WP_123773452.1	28.7	6e-16
WP_025037548.1	28.2	9.1
WP_142717656.1	26.5	9.2
WP_103195884.1	28.7	3e-16
WP_161855908.1	31.3	9.4
WP_045014648.1	25.5	9.7
WP_215742625.1	43.9	9.9
WP_012674834.1	38.0	8e-12
WP_079547944.1	100.0	0.0
WP_032059389.1	99.7	0.0
WP_106466208.1	79.9	0.0
WP_029574859.1	79.7	0.0
QNX08747.1	77.0	0.0
HAV4539072.1	81.8	0.0
WP_171251158.1	99.0	0.0
SBS61204.1	40.1	0.0
MCD9504172.1	33.5	0.26
MBM4971157.1	43.8	3.4
WP_162457616.1	37.8	3.0
MBQ8613220.1	31.5	0.003
MVY95270.1	40.4	1.6
EOR94024.1	35.7	0.047
MBR7160659.1	30.1	0.05
WP_163922325.1	33.1	0.052
WP_159020232.1	32.6	0.1
WP_209617325.1	31.5	0.11
WP_074231424.1	49.0	5.0
WP_150783553.1	31.4	0.13
WP_082236976.1	38.6	0.86
KTD24340.1	32.5	0.61
MBO5713740.1	31.2	0.75
WP_195300007.1	32.7	0.57
MBQ1888249.1	32.5	1.2
CDB29120.1	37.6	0.001
MBP3819002.1	35.5	1.4
MBR4034540.1	34.5	1.4
WP_123262221.1	42.0	1.4
WP_117523263.1	38.0	0.065
SEH76371.1	38.6	1.8
WP_177165206.1	38.6	2.0
MBE6339223.1	31.4	5e-08
MBD5269315.1	36.8	0.71
MBQ1737027.1	30.2	3.2
WP_071431763.1	42.6	1.1
MBI2629387.1	44.4	3.2
WP_149913390.1	41.9	4.5
MBY0245756.1	44.0	2e-06
WP_191077802.1	31.6	4.9
MBI4866790.1	32.1	4e-11
MBQ2969628.1	34.0	0.19
WP_027349023.1	29.2	6.2
WP_064122706.1	29.2	6.2
HGO72444.1	38.7	1.2
WP_125129769.1	33.3	6.3
AHW62423.1	33.3	6.6
MBR2837674.1	40.6	0.0002
MBD5164684.1	35.8	0.94
WP_135957345.1	32.2	6.9
MBQ8761910.1	35.1	7.0
WP_230270746.1	37.1	7.9
WP_162598371.1	33.1	4.5
MBQ1178297.1	30.4	8.3
WP_195439677.1	36.8	0.14
HJG30342.1	40.0	9.3
MCE2617189.1	35.0	9.7
WP_178959685.1	31.9	5e-05
WP_088135624.1	99.8	0.0
WP_031755642.1	99.8	0.0
ETU87656.1	99.8	0.0
EAZ59282.1	99.8	0.0
EZO36925.1	99.8	0.0
MBH9545861.1	99.8	0.0
PCB96383.1	99.8	0.0
WP_132872102.1	100.0	0.0
WP_170869074.1	99.8	0.0
WP_171891954.1	99.6	0.0
WP_185830395.1	99.6	0.0
WP_200867979.1	99.6	0.0
WP_201026851.1	99.6	0.0
WP_193377399.1	99.6	0.0
WP_170958640.1	99.6	0.0
WP_172765188.1	99.6	0.0
WP_176491797.1	99.6	0.0
WP_205870119.1	99.1	0.0
VCW38159.1	99.8	0.0
WP_227337655.1	97.9	0.0
WP_185113939.1	99.6	0.0
WP_053816951.1	90.3	0.0
WP_180730213.1	99.7	0.0
WP_225062861.1	99.5	0.0
WP_170869591.1	99.5	0.0
WP_191983585.1	99.5	0.0
MBP0152992.1	99.5	0.0
WP_174707243.1	99.7	0.0
MBX6146154.1	99.7	0.0
MBH3847480.1	99.5	0.0
WP_132634221.1	99.5	0.0
WP_170869353.1	99.2	0.0
VFT11259.1	100.0	0.0
MBI7193633.1	99.7	0.0
WP_193377353.1	99.2	0.0
VTP95254.1	98.2	0.0
WP_228292600.1	99.7	0.0
WP_079279480.1	100.0	0.0
WP_210772827.1	99.7	0.0
MBG4152640.1	99.7	0.0
WP_180719149.1	99.7	0.0
WP_170870025.1	99.7	0.0
WP_191992849.1	99.4	0.0
WP_191983765.1	99.7	0.0
WP_180217386.1	99.1	0.0
WP_191983343.1	99.7	0.0
WP_185830350.1	99.7	0.0
WP_185835725.1	100.0	0.0
WP_191985372.1	99.1	0.0
WP_185835726.1	98.6	0.0
WP_201269394.1	99.5	0.0
MBG4574613.1	99.0	0.0
WP_134414469.1	100.0	0.0
WP_200964014.1	99.4	0.0
WP_208529055.1	99.4	0.0
WP_201269409.1	99.4	0.0
MBG4104522.1	98.7	0.0
MBG5546512.1	98.7	0.0
WP_201268336.1	98.0	0.0
WP_192871103.1	98.6	0.0
MBG4104520.1	99.1	0.0
WP_208533943.1	100.0	0.0
MBX6147040.1	100.0	0.0
MBN0252858.1	100.0	0.0
WP_200090803.1	32.2	4e-06
EFO0504928.1	32.8	2e-39
WP_106377887.1	32.8	3e-39
EHB3443682.1	32.8	3e-39
MBC0058692.1	32.8	3e-39
HAH3340906.1	32.8	3e-39
EHH7207301.1	34.0	4e-39
WP_021579328.1	32.8	4e-39
WP_047629787.1	32.8	7e-39
WP_155053602.1	32.8	7e-39
WP_019958306.1	35.5	1e-06
EHZ9981173.1	33.9	3e-38
HBC9936715.1	33.0	9e-38
WP_196123549.1	31.4	2e-37
WP_214095596.1	32.0	4e-37
EEY1451994.1	36.3	2e-36
EFH3293479.1	36.3	4e-36
EIA6717917.1	36.3	6e-36
EFJ1060407.1	36.3	6e-36
EFH4400826.1	36.3	6e-36
EHU9759480.1	36.3	9e-36
WP_040085301.1	38.3	2e-35
WP_159363741.1	31.3	3e-35
WP_128574006.1	32.5	7e-35
WP_126324382.1	33.3	1e-34
PJE89562.1	33.4	2e-33
WP_015461223.1	32.2	3e-33
WP_214222661.1	31.2	1e-09
WP_034531159.1	33.3	2e-32
WP_008771742.1	33.3	3e-32
WP_130075387.1	35.0	7e-30
WP_199705269.1	34.4	5e-32
RKU49847.1	34.4	8e-32
WP_227571155.1	36.5	0.0
WP_097453514.1	32.2	1e-14
WP_109544071.1	32.2	1e-14
WP_154637103.1	32.0	2e-23
MBK5975630.1	36.5	0.0
HAY0382442.1	32.6	1e-15
WP_079393286.1	30.7	4e-25
WP_096958614.1	32.6	1e-15
WP_228379281.1	98.4	3e-31
EHW3351742.1	31.8	1e-14
WP_223666905.1	32.2	6e-15
WP_054486155.1	32.6	6e-16
MBD5177136.1	30.3	2e-30
HAH2562579.1	32.6	1e-15
WP_012848056.1	37.3	5e-10
WP_175895766.1	35.9	5e-30
WP_061132431.1	32.3	1e-29
WP_125272136.1	31.5	2e-06
WP_171944327.1	35.3	2e-29
SAK39322.1	32.3	2e-29
MBQ8100616.1	31.5	3e-15
WP_210854796.1	35.3	3e-29
MBQ9705696.1	32.1	2e-13
QBM04763.1	35.1	4e-29
EHA0717010.1	35.1	4e-29
EII3265690.1	35.1	9e-29
WP_023273596.1	32.3	9e-29
WP_005129964.1	35.1	1e-28
WP_032009680.1	36.1	2e-28
WP_114171674.1	34.8	3e-28
WP_125509370.1	35.1	3e-28
EFL6021289.1	38.1	2e-27
EIR0428883.1	36.1	4e-27
WP_195298801.1	32.2	6e-12
MBC6789685.1	36.1	7e-27
MBN0308167.1	100.0	2e-26
MBQ7648858.1	34.8	2e-26
WP_195669477.1	30.9	2e-10
WP_020442907.1	36.6	0.0
WP_093201018.1	29.2	3e-24
HBB4068840.1	39.1	9e-24
EGY3066976.1	37.4	2e-23
EHL6965454.1	37.4	3e-23
GBK54177.1	37.3	9e-10
WP_218265164.1	37.4	7e-23
WP_208529056.1	83.3	2e-22
GAJ65713.1	37.3	9e-10
WP_212279849.1	38.3	0.0
WP_005277833.1	34.8	5.99756e-43
MBQ8530944.1	33.1	3e-12
OSY54940.1	41.3	0.0
WP_228149025.1	41.3	0.0
WP_201922807.1	34.5	3e-06
WP_176134468.1	31.6	2e-29
WP_166735579.1	31.3	3e-27
WP_065791675.1	33.3	0.031
WP_088751019.1	41.0	0.0
WP_124794099.1	42.7	0.0
WP_080173391.1	33.4	7e-18
EIM7749646.1	38.8	9e-18
WP_006082368.1	31.8	5e-23
WP_215744872.1	42.7	0.0
EHO2937437.1	99.3	0.0
EGT0524831.1	36.0	0.63
EHR8593740.1	99.5	0.0
WP_048963515.1	99.6	0.0
WP_171545848.1	35.1	0.0
WP_107240412.1	32.9	9e-05
HAK9661236.1	99.3	0.0
WP_186185342.1	99.3	0.0
WP_154321199.1	37.6	0.0
WP_107251358.1	33.4	1e-12
WP_210850495.1	49.1	0.0
WP_045038326.1	35.4	8e-27
ALE20826.1	36.0	0.62
WP_035089352.1	31.8	0.0005
WP_140963561.1	99.6	0.0
EIL6850493.1	99.4	0.0
WP_004843709.1	99.8	0.0
WP_137415494.1	99.4	0.0
EFD1740577.1	99.3	0.0
WP_174561732.1	99.5	0.0
EFA4810911.1	99.4	0.0
WP_172779871.1	31.3	3e-06
EEZ7702907.1	99.3	0.0
EHC4262074.1	99.4	0.0
WP_172779363.1	31.3	2e-06
EFO0329135.1	99.5	0.0
EEV6907765.1	99.4	0.0
HBA8637125.1	99.5	0.0
EFO0315226.1	99.5	0.0
EFN6177640.1	32.2	0.013
GDC77977.1	99.1	0.0
GCN14297.1	99.1	0.0
HBA9697050.1	100.0	0.0
EFJ3132612.1	99.5	0.0
EGS1915793.1	99.4	0.0
EFQ6175883.1	99.2	0.0
EET3412703.1	99.3	0.0
EEW1003122.1	98.9	0.0
HAG9158227.1	100.0	0.0
WP_228722914.1	88.0	0.0
QKU20273.1	87.8	0.0
EHX2008140.1	31.0	3e-07
BCB41072.1	35.6	2.3
EFC4221829.1	28.9	7e-07
WP_080773136.1	35.6	2.4
WP_024046424.1	28.9	1e-06
HAX9781730.1	28.9	2e-06
WP_021552344.1	28.9	2e-06
MBB7499154.1	28.9	2e-06
MBN2991563.1	31.1	0.0007
WP_176360391.1	29.1	3e-06
WP_084261740.1	32.8	3e-06
WP_179577375.1	29.1	4e-06
WP_225463602.1	29.5	0.75
WP_069545017.1	29.6	0.52
WP_227203839.1	39.6	0.0002
QFF90550.1	30.6	2e-05
WP_151809542.1	99.4	0.0
WP_154025438.1	32.1	2e-14
WP_166496853.1	29.4	3e-09
WP_119062764.1	100.0	0.0
HAN5142235.1	100.0	0.0
WP_031952045.1	99.8	0.0
WP_151833792.1	99.8	0.0
WP_151818376.1	100.0	0.0
WP_227555595.1	96.4	0.0
WP_151813475.1	99.8	0.0
WP_151821084.1	99.2	0.0
WP_000367709.1	100.0	0.0
WP_155722697.1	35.0	9e-05
WP_033856522.1	100.0	0.0
WP_227203837.1	32.2	0.02
WP_228268476.1	99.8	0.0
WP_228201186.1	96.2	0.0
WP_154998724.1	30.0	9e-06
WP_151828511.1	99.6	0.0
HAX1732257.1	28.7	0.0003
WP_228271948.1	99.5	0.0
WP_151905239.1	99.7	0.0
MBN6412552.1	100.0	0.0
HBD0686925.1	100.0	0.0
EFD0535481.1	30.3	0.0004
WP_166619408.1	34.9	0.012
HAX1702366.1	30.3	0.0004
WP_170938168.1	30.3	0.0005
HBA5791163.1	30.3	0.0005
HBI7831761.1	28.7	0.0005
HBB3447975.1	30.3	0.0005
WP_193329175.1	30.3	0.0007
HAM0017719.1	30.0	0.0008
WP_112046589.1	30.7	0.0009
WP_202792016.1	30.3	0.0009
WP_151862570.1	99.8	0.0
WP_171515686.1	32.1	0.001
HBJ0327173.1	30.0	0.001
HAH1330149.1	30.3	0.001
HBB2997451.1	30.0	0.001
HAX1695694.1	30.3	0.001
EFB2379421.1	30.0	0.001
HAW0888880.1	30.3	0.001
HAV7023565.1	30.3	0.001
HBA5737845.1	29.7	0.002
WP_098048759.1	32.7	1e-09
HAM0203161.1	30.6	0.003
PMJ95905.1	30.2	5e-08
MBF1336756.1	30.6	0.0008
WP_021767453.1	29.6	5e-05
HBB3091050.1	29.6	0.004
HAL9372192.1	28.4	0.009
MBF4806664.1	32.3	3e-06
WP_137565143.1	32.2	0.012
EGK3096325.1	32.2	0.009
WP_098912460.1	30.5	0.068
WP_152032403.1	32.8	0.073
WP_058655959.1	30.6	5.6
WP_002025087.1	30.3	0.13
WP_000238961.1	30.3	0.14
WP_053563332.1	29.0	1e-08
WP_229181729.1	30.3	0.17
MBB1534709.1	34.0	0.002
WP_068268338.1	32.8	9e-06
WP_213995347.1	33.8	0.21
WP_110133785.1	31.0	0.23
WP_106823507.1	28.7	4e-08
WP_002123859.1	27.8	8e-08
WP_211617981.1	33.2	0.0003
WP_169313401.1	30.8	0.25
EEL08737.1	28.7	2e-08
WP_199715275.1	29.0	2e-08
WP_228272317.1	100.0	0.0
WP_061884777.1	30.3	0.46
RKW34853.1	31.7	6e-06
WP_012861843.1	34.2	0.03
WP_151831070.1	99.4	0.0
WP_198609470.1	31.3	1.1
HBE4853105.1	99.8	0.0
WP_199738691.1	34.5	1.5
EEY8504396.1	100.0	0.0
EFD9438462.1	100.0	0.0
EIG6219995.1	100.0	0.0
EFF1029449.1	100.0	0.0
EER4283169.1	100.0	0.0
EFI4651953.1	100.0	0.0
EFU6029394.1	100.0	0.0
EED0278908.1	99.8	0.0
EGT1293504.1	100.0	0.0
HAL9104059.1	100.0	0.0
WP_097697463.1	99.5	0.0
EER7659899.1	100.0	0.0
HAI6761027.1	100.0	0.0
EGY8450736.1	100.0	0.0
EER0300047.1	100.0	0.0
WP_033808138.1	100.0	0.0
EFD0453553.1	100.0	0.0
EHX8732201.1	100.0	0.0
EES5230927.1	100.0	0.0
EGD9988945.1	100.0	0.0
EIP9849124.1	99.8	0.0
WP_208461619.1	99.5	0.0
EHU3913836.1	99.7	0.0
WP_032208172.1	100.0	0.0
EES9066968.1	99.8	0.0
WP_125237310.1	32.7	2.7
EFA7865327.1	99.7	0.0
EFJ9143538.1	99.8	0.0
MGC78390.1	99.8	0.0
EFC1921395.1	99.5	0.0
HAW8890069.1	99.8	0.0
EFJ8529760.1	99.8	0.0
EFY6917967.1	100.0	0.0
EAC1535438.1	99.5	0.0
